true_close,predicted_close,return
482.0,483.1794,0.0
479.1,483.1822,0.0
479.8,483.73007,0.0
478.2,484.46414,0.0
478.4,483.71942,0.0
477.7,483.7666,0.0
478.2,482.6186,-0.001878522229179783
478.3,480.56946,0.0
478.0,478.88422,0.0
478.4,479.96924,0.0
478.3,479.09027,0.0
478.0,480.03012,0.0
475.7,479.9544,0.0
475.5,479.73923,0.0
475.0,480.01535,0.0
474.1,479.90262,0.0
476.3,479.6714,0.0
476.6,477.6249,0.0
477.7,477.33362,0.0
478.2,477.00653,0.0
477.8,476.29996,0.0
478.4,478.9115,0.004408985933235284
477.6,476.88196,0.0
477.3,478.32016,0.0
476.2,479.44504,0.0
477.4,479.0237,0.0
477.6,479.76944,0.0
478.0,478.42105,0.0
477.9,479.47568,0.0
477.5,476.5618,0.0
479.3,478.01242,0.0
480.0,477.7033,0.0
480.0,480.0301,0.0
480.1,479.51996,0.0
480.2,479.0237,0.0
480.8,480.72763,0.0
480.8,480.92355,0.0
480.8,481.62613,0.0
480.6,481.67596,0.0
480.5,481.94437,0.0
481.2,482.41068,0.0
481.0,481.9165,0.0
481.0,481.9165,0.0
480.7,481.90198,0.0
480.4,481.89453,0.0
480.3,482.6542,0.0
479.2,481.90198,0.0
479.2,481.9165,0.0
479.2,481.82492,0.0
479.7,481.8189,0.0
480.5,481.88852,0.0
480.3,480.63553,0.0
481.0,479.9817,0.0
480.7,479.9817,0.0
480.2,480.32025,0.0
480.2,481.47818,0.0
480.2,481.874,0.0
480.1,482.6033,0.0
480.0,481.82492,0.0
479.7,481.64188,0.0
479.5,481.7115,0.0
480.0,481.7115,0.0
480.9,481.7115,0.0
480.3,481.5958,0.0
482.3,481.31396,0.0
481.3,480.09174,0.0
481.5,480.36786,0.0
481.1,482.605,0.0
481.2,481.37253,0.0
481.3,482.9961,0.0
481.0,483.61505,0.0
481.3,482.00253,0.0
481.3,481.8189,0.0
481.2,481.95853,0.0
481.2,481.95853,0.0
481.2,481.7609,0.0
480.8,482.07715,0.0
480.4,481.88852,0.0
480.9,481.88852,0.0
481.0,481.88852,0.0
481.1,481.88852,0.0
481.3,481.52618,0.0
481.2,481.31396,0.0
481.0,482.09348,0.0
480.8,481.7815,0.0
480.6,481.95853,0.0
481.0,481.99652,0.0
480.7,481.88852,0.0
481.0,481.69696,0.0
481.4,481.58127,0.0
481.6,481.36905,0.0
481.4,481.8728,0.0
481.4,481.31396,0.0
481.0,481.90012,0.0
482.0,482.07715,0.0
481.5,482.00253,0.0
481.8,481.874,0.0
481.7,481.88852,0.0
481.7,481.52618,0.0
481.7,482.6543,0.0
481.6,484.2187,0.00020768431983389976
481.9,482.08316,0.0
481.8,484.26788,0.0002075980900976183
481.9,484.26788,0.0004151961801951186
481.6,484.26788,-0.00020759809009750032
481.9,484.26788,0.0006229235880397726
481.9,482.08316,0.0
481.9,484.26788,0.00020755500207547922
481.6,484.3439,-0.0006225357958081646
481.8,484.04166,0.00041528239202655445
481.9,482.08316,0.0
481.6,484.2739,0.0
481.7,484.2739,0.0
481.6,484.04166,0.0
481.8,481.99652,0.0
481.8,484.3379,-0.00020751193193601557
481.8,483.92596,0.0
481.7,481.7815,0.0
481.2,483.97516,0.0
481.6,481.99652,0.0
481.9,484.26788,0.00020755500207547922
481.7,484.26788,-0.0002075550020755972
482.0,484.09085,0.0
482.0,483.71942,0.0016625103906899655
484.4,481.78442,0.0
483.0,482.07715,0.0
483.2,484.07632,0.0
483.3,484.4565,0.0026970954356846707
483.2,484.26788,0.0
483.3,485.79523,0.0
483.0,484.6918,0.0
484.0,484.40387,0.0
484.0,484.36588,0.0
484.0,484.2739,0.0
484.1,484.36588,0.0
484.5,484.2247,0.0
484.5,484.9963,0.0
484.5,485.65482,0.0
484.4,485.65482,0.0
484.3,485.72482,0.0
484.5,485.9223,0.0
483.5,485.73367,0.0
484.3,485.73367,0.0
484.1,485.73367,0.0
484.0,485.65482,0.0
483.9,485.84167,0.0
483.9,485.02768,0.0
484.0,484.97433,0.0
483.3,485.61832,0.0
483.7,485.63284,0.0
482.9,485.63284,0.0
483.5,485.63284,0.0
483.4,485.70285,0.0
483.1,485.03372,0.0
483.1,484.27948,0.0
482.9,484.97333,0.0
483.1,484.49664,0.0
482.6,483.96432,0.0
482.6,483.7038,0.0
482.3,483.76294,0.0
483.2,483.7541,0.0
483.2,483.87094,0.0
483.8,483.71942,0.0
484.3,483.7666,0.0
483.7,483.6954,0.0
484.0,484.67697,0.0
484.5,483.97516,0.0
484.5,484.78937,0.0
484.3,486.06412,0.0
484.6,485.11615,0.0
484.5,485.82147,0.0
484.7,486.04214,0.0
484.3,485.63284,0.0
484.2,485.61832,0.0
484.5,485.84344,0.0
484.2,485.63284,0.0
484.0,485.76282,0.0
484.0,485.58527,0.0
484.3,485.63284,0.0
484.5,485.82147,0.0
484.4,485.58527,0.0
484.4,485.5359,0.0
484.4,485.5504,0.0
484.4,485.82147,0.0
484.1,485.74084,0.0
484.0,485.63284,0.0
484.3,485.63284,0.0
484.4,485.63284,0.0
484.3,485.63284,0.0
484.3,485.50284,0.0
484.3,485.5504,0.0
484.1,485.82147,0.0
484.6,485.70285,0.0
484.4,485.63284,0.0
484.3,485.63284,0.0
484.2,485.63284,0.0
484.3,485.5359,0.0
484.2,486.04214,0.0
484.1,485.61832,0.0
484.1,485.54578,0.0
484.2,485.5504,0.0
484.2,485.61578,0.0
483.7,485.5504,0.0
483.7,485.5504,0.0
483.8,485.5504,0.0
483.7,485.62042,0.0
483.7,485.5504,0.0
483.8,485.0916,0.0
483.6,485.2949,0.0
483.7,485.54968,0.0
483.6,485.2949,0.0
483.5,485.2949,0.0
483.5,485.55942,0.0
483.5,485.28238,0.0
483.2,483.8366,0.0
483.9,485.2949,0.0
483.8,483.74258,0.0
483.9,483.74258,0.0
483.6,483.71835,0.0
483.9,483.64673,0.0
484.0,484.7956,0.0
484.0,485.5504,0.0
484.0,485.61578,0.0
483.9,485.50284,0.0
483.7,484.27948,0.0
487.4,485.70285,0.0
487.4,485.63284,0.0
488.0,485.63284,0.0
488.2,485.54578,0.0
488.6,485.5359,0.0
489.5,487.70163,0.0
489.8,487.61508,0.0
490.0,487.81485,0.0
491.8,487.7315,0.0
491.8,489.67633,0.0
491.0,490.3867,0.0
491.0,490.09613,0.0
490.2,490.3927,0.0
490.5,491.65567,0.0
490.4,493.58673,0.0
490.1,492.87296,0.0
489.4,491.0564,0.0
489.3,490.40634,0.0
489.6,490.8361,0.0
489.5,491.02475,0.0
489.5,490.51578,0.0
489.4,490.07242,0.0
489.7,489.98236,0.0
489.4,490.15323,0.0
489.4,490.38156,0.0
489.4,489.98624,0.0
489.4,489.98236,0.0
489.8,490.15323,0.0
490.0,490.43527,0.0
490.0,489.98624,0.0
490.0,489.98624,0.0
489.8,489.98624,0.0
489.9,490.15323,0.0
489.8,490.66174,0.0
489.9,490.69888,0.0
489.8,490.69888,0.0
489.5,490.65454,0.0
489.8,490.65692,0.0
489.5,490.57086,0.0
489.9,490.65692,0.0
489.7,490.57086,0.0
489.5,490.43655,0.0
489.7,490.1637,0.0
489.7,490.43655,0.0
489.3,490.1637,0.0
489.7,490.51648,0.0
489.8,490.33487,0.0
489.6,490.02158,0.0
489.3,490.32812,0.0
489.8,490.3721,0.0
489.5,490.10638,0.0
489.6,490.4103,0.0
489.6,490.51648,0.0
489.7,490.377,0.0
489.6,490.41266,0.0
489.7,490.4412,0.0
489.2,490.02158,0.0
489.4,490.32812,0.0
489.4,490.4103,0.0
489.2,490.3289,0.0
490.0,490.4103,0.0
489.3,490.37778,0.0
489.7,489.7777,0.0
489.9,489.94403,0.0
489.8,489.9518,0.0
490.0,490.5541,0.0
490.4,490.01416,0.0
490.4,490.09592,0.0
491.1,490.41513,0.0
491.7,490.51355,0.0
491.5,490.66174,0.0
491.8,490.8361,0.0
491.5,490.69888,0.0
490.6,491.36404,0.0
489.7,491.59308,0.0
489.9,493.09174,0.0
490.1,493.42493,0.0
490.6,493.06705,0.0
490.5,492.77618,0.0
490.5,490.282,0.0
490.4,490.41977,0.0
490.4,490.60907,0.0
490.6,491.08505,0.0
490.7,490.92346,0.0
490.6,490.92734,0.0
491.2,490.92346,0.0
491.2,490.64157,0.0
490.9,490.72858,0.0
491.0,491.0294,0.0
490.9,490.95123,0.0
491.0,491.53738,0.0
490.6,491.01242,0.0
490.8,490.81393,0.0
491.3,491.11447,0.0
491.3,490.95123,0.0
491.2,491.11447,0.0
491.4,490.75076,0.0
491.8,491.0342,0.0
491.5,491.41144,0.0
491.8,491.01242,0.0
491.8,491.00854,0.0
492.3,491.1193,0.0
492.0,491.0995,0.0
491.9,493.0311,0.0
491.2,493.42493,0.0
491.2,493.12228,0.0
491.8,493.65112,0.0
491.8,493.38226,0.0
491.9,493.1224,0.0
491.9,492.73438,0.0
491.9,490.95975,0.0
493.4,491.5491,0.0
493.4,493.08633,0.0
493.4,493.1909,0.0
493.6,493.08633,0.0
493.9,493.08633,0.0
494.5,493.98212,0.0
493.9,493.85092,0.0
494.5,493.85092,0.0
494.9,493.9373,0.0
494.7,494.04245,0.0
494.5,494.318,0.0
494.9,495.1803,0.0
494.8,494.318,0.0
495.4,495.66342,0.0
495.7,495.51373,0.0
495.6,495.5999,0.0
495.3,495.66342,0.0
495.1,495.5649,0.0
495.7,495.96478,0.0
495.2,495.7496,0.0
495.8,495.8499,0.0
497.0,495.50546,0.0
497.9,495.82455,0.0
497.8,497.25854,0.0
498.7,496.918,0.0
498.6,497.25854,0.0
499.3,497.77322,0.0
499.3,498.25763,0.0
499.3,498.93994,0.0
499.0,499.68466,0.0
498.9,498.93994,0.0
498.7,499.33594,0.0
499.0,501.10596,0.0
499.1,501.10825,0.0
499.4,501.04077,0.0
499.3,501.26727,0.0
498.9,499.2493,0.0
498.6,499.45303,0.0
498.4,501.29633,0.0
498.3,501.24728,0.0
498.1,501.25287,0.0
498.4,501.13538,0.0
498.0,499.55768,0.0
498.0,499.05728,0.0
497.5,498.91174,0.0
497.0,498.58224,0.0
497.2,499.41495,0.0
498.0,498.2299,0.0
498.2,498.3951,0.0
498.5,497.88968,0.0
498.1,497.82108,0.0
497.7,496.8986,0.0
496.8,499.11682,0.0
497.2,499.06836,0.0
496.8,499.2438,0.0
496.3,498.2299,0.0
495.6,497.88968,0.0
496.2,497.1983,0.0
496.8,496.6562,0.0
496.4,497.58987,0.0
496.0,496.2373,0.0
496.2,495.71826,0.0
495.7,496.1957,0.0
496.4,496.80627,0.0
496.6,496.40884,0.0
496.9,496.19904,0.0
496.0,496.4718,0.0
496.1,496.17856,0.0
495.9,496.3332,0.0
496.3,496.54242,0.0
496.5,496.61475,0.0
496.5,495.98505,0.0
496.5,496.37994,0.0
497.0,496.4602,0.0
496.5,496.55884,0.0
495.7,496.40744,0.0
495.8,496.41605,0.0
495.5,496.41605,0.0
496.0,496.99854,0.0
495.6,496.41312,0.0
494.7,496.09262,0.0
495.0,495.8951,0.0
494.4,495.4352,0.0
494.6,495.93716,0.0
494.8,496.1159,0.0
494.7,495.05786,0.0
494.8,495.76016,0.0
494.9,495.05692,0.0
494.7,495.72406,0.0
495.1,495.74454,0.0
494.7,495.55838,0.0
494.8,495.60956,0.0
493.6,495.67563,0.0
494.2,495.53503,0.0
494.5,495.86264,0.0
497.8,495.38776,0.0
497.6,495.71155,0.0
496.5,494.63022,0.0
494.7,494.50348,0.0
494.9,494.29218,0.0
493.4,499.48904,0.0
493.3,499.07336,0.0
494.8,498.0442,0.0
495.0,495.17282,0.0
495.3,495.80872,0.0
495.2,494.75146,0.0
495.0,493.99255,0.0
495.2,494.7073,0.0
495.1,495.80014,0.0
495.0,495.88187,0.0
495.8,495.81143,0.0
495.6,495.78607,0.0
495.3,495.88437,0.0
495.5,495.75754,0.0
495.7,495.75754,0.0
495.3,496.83148,0.0
496.3,495.99387,0.0
496.6,495.68143,0.0
496.6,496.15274,0.0
